distance_m,time_s,speed_kmh,throttle,brake,gear,segment_type,aero_mode,dt_s,ds_m,accel_kmh_s,straight_group_id,straight_group_length_m,straight_group_duration_s,straight_group_start_time_s,straight_group_end_time_s,remaining_straight_time_s,is_long_straight,is_high_value_straight,energy_value,requested_deploy_kw,requested_regen_kw,deploy_kw,regen_kw,soc_mj,battery_temp_c,clipping,thermal_limited,strategy,clipping_risk,driver_command,speed_loss_kmh
390.0,5.195228442821843,288.66068329752517,97.68306010928961,0.0,7,straight,X_MODE,0.062356950708965186,5.0,9.593586055330617,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,6.024989580802423,True,True,1.35,350.0,0.0,350.0,0.0,1.2545974410902057,41.72005787020971,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
395.0,5.257455972782201,289.26103947026405,97.70491803278688,0.0,7,straight,X_MODE,0.06222752996035741,5.0,9.647758365491066,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.962762050842065,True,True,1.35,350.0,0.0,350.0,0.0,1.2319103207921587,41.70545238183254,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
400.0,5.319554193373345,289.8633781877974,97.72677595628416,0.0,7,straight,X_MODE,0.062098220591144226,5.0,9.699774193195964,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.900663830250921,True,True,1.35,350.0,0.0,350.0,0.0,1.2092703445349706,41.69089356933923,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
405.0,5.381523249259943,290.46755259495535,97.74863387978142,0.0,7,straight,X_MODE,0.06196905588659796,5.0,9.749614521537227,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.838694774364323,True,True,1.35,350.0,0.0,350.0,0.0,1.1866774595763152,41.6763812787966,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
410.0,5.44336331784974,291.0734158365678,97.77049180327869,0.0,7,straight,X_MODE,0.06184006858979707,5.0,9.797260181441656,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.776854705774526,True,True,1.35,350.0,0.0,350.0,0.0,1.164131601236285,41.66191534922269,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
415.0,5.505074608755815,291.6808210574649,97.79234972677595,0.0,7,straight,X_MODE,0.06171129090607508,5.0,9.842691863659265,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.715143414868451,True,True,1.35,350.0,0.0,350.0,0.0,1.141632693093445,41.64749561275219,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
420.0,5.566657363263593,292.28962140247666,97.81420765027322,0.0,7,straight,X_MODE,0.061582754507777615,5.0,9.885890130731992,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.653560660360673,True,True,1.35,350.0,0.0,350.0,0.0,1.1191806471791512,41.633121894799515,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
425.0,5.62811185380293,292.8996700164331,97.8360655737705,0.0,7,straight,X_MODE,0.06145449053933749,5.0,9.926835428990403,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.592106169821336,True,True,1.35,350.0,0.0,350.0,0.0,1.0967753641700178,41.618794014219525,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
430.0,5.689438383425557,293.51082004416423,97.85792349726776,0.0,7,straight,X_MODE,0.06132652962262686,5.0,9.965508100520982,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.530779640198709,True,True,1.35,350.0,0.0,350.0,0.0,1.0744167335784351,41.604511783465725,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
435.0,5.750637285288147,294.12292463050017,97.87978142076503,0.0,7,straight,X_MODE,0.06119890186259003,5.0,10.001888395159288,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.469580738336119,True,True,1.35,350.0,0.0,350.0,0.0,1.0521046339410325,41.5902750087461,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
440.0,5.811708922141284,294.73583692027086,97.90163934426229,0.0,7,straight,X_MODE,0.061071636853136546,5.0,10.035956482460195,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.4085091014829825,True,True,1.35,350.0,0.0,350.0,0.0,1.029838933004993,41.57608349017632,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
445.0,5.872653685824565,295.3494100583064,97.92349726775956,0.0,7,straight,X_MODE,0.06094476368328117,5.0,10.067692463689701,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.347564337799701,True,True,1.35,350.0,0.0,350.0,0.0,1.00761948791213,41.56193702193049,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
450.0,5.933471996768089,295.9634971894368,97.94535519125684,0.0,7,straight,X_MODE,0.06081831094352452,5.0,10.097076383799203,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.286746026856177,True,True,1.35,350.0,0.0,350.0,0.0,0.9854461453806368,41.54783539238922,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
455.0,5.994164303500538,296.5779514584921,97.9672131147541,0.0,7,straight,X_MODE,0.06069230673244874,5.0,10.124088243408542,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.226053720123728,True,True,1.35,350.0,0.0,350.0,0.0,0.9633187418844316,41.53377838428517,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
460.0,6.0547310821640705,297.1926260103024,97.98907103825137,0.0,7,straight,X_MODE,0.06056677866353244,5.0,10.148708010788628,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.165486941460196,True,True,1.35,350.0,0.0,350.0,0.0,0.9412371038300187,41.519765774845915,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
465.0,6.115172836036232,297.8073739896976,98.01092896174863,0.0,7,straight,X_MODE,0.06044175387216111,5.0,10.170915633842883,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.1050451875880345,True,True,1.35,350.0,0.0,350.0,0.0,0.9192010477307933,41.50579733593414,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
470.0,6.175490095059056,298.4220485415079,98.0327868852459,0.0,7,straight,X_MODE,0.06031725902282403,5.0,10.190691052086116,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,5.0447279285652105,True,True,1.35,350.0,0.0,350.0,0.0,0.897210380378722,41.49187283418519,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
475.0,6.235683415375548,299.0365028105632,98.05464480874316,0.0,7,straight,X_MODE,0.06019332031649238,5.0,10.208014208629308,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.984534608248718,True,True,1.35,350.0,0.0,350.0,0.0,0.8752648990133342,41.47799203114187,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
480.0,6.295753378873709,299.6505899416936,98.07650273224044,0.0,7,straight,X_MODE,0.06006996349816074,5.0,10.222865062157407,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.924464644750557,True,True,1.35,350.0,0.0,350.0,0.0,0.8533643914879631,41.46415468338662,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
485.0,6.355700592738256,300.26416307972914,98.09836065573771,0.0,7,straight,X_MODE,0.0599472138645476,5.0,10.23522359891329,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.86451743088601,True,True,1.35,350.0,0.0,350.0,0.0,0.8315086364331801,41.45036054267087,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
490.0,6.415525689010196,300.87707536949983,98.12021857923497,0.0,7,straight,X_MODE,0.05982509627193977,5.0,10.245069844679376,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.80469233461407,True,True,1.35,350.0,0.0,350.0,0.0,0.8096974034173687,41.43660935604177,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
495.0,6.475229324154372,301.48917995583577,98.14207650273224,0.0,7,straight,X_MODE,0.059703635144176204,5.0,10.252383876756944,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.744988699469894,True,True,1.35,350.0,0.0,350.0,0.0,0.7879304531043878,41.422900865966064,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
500.0,6.534812178635131,302.1003299835669,98.1639344262295,0.0,7,straight,X_MODE,0.05958285448075884,5.0,10.257145835946602,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.685405844989135,True,True,1.35,350.0,0.0,350.0,0.0,0.7662075374082779,41.40923481045134,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
505.0,6.5942749565002154,302.71037859752334,98.18579234972678,0.0,7,straight,X_MODE,0.05946277786508425,5.0,10.259335938536154,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.625943067124051,True,True,1.35,350.0,0.0,350.0,0.0,0.7445283996449659,41.39561092316444,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
510.0,6.653618384973,303.3191789425351,98.20765027322405,0.0,7,straight,X_MODE,0.05934342847278451,5.0,10.258934488271635,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.566599638651266,True,True,1.35,350.0,0.0,350.0,0.0,0.7228927746809298,41.382028933547204,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
515.0,6.712843214053173,303.92658416343215,98.22950819672131,0.0,7,straight,X_MODE,0.0592248290801729,5.0,10.25592188834908,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.507374809571093,True,True,1.35,350.0,0.0,350.0,0.0,0.7013003890787834,41.3684885669294,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
520.0,6.771950216125957,304.53244740504465,98.25136612021858,0.0,7,straight,X_MODE,0.05910700207278374,5.0,10.25027865338937,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.4482678074983095,True,True,1.35,350.0,0.0,350.0,0.0,0.6797509612397477,41.354989544638954,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
525.0,6.830940185579961,305.1366218122026,98.27322404371584,0.0,8,straight,X_MODE,0.05898996945400459,5.0,10.241985421420022,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.389277838044305,True,True,1.35,350.0,0.0,350.0,0.0,0.6582442015429751,41.341531584109426,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
530.0,6.889813938433743,305.73896052973595,98.29508196721312,0.0,8,straight,X_MODE,0.05887375285378216,5.0,10.23102296585932,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.330404085190523,True,True,1.35,350.0,0.0,350.0,0.0,0.6367798124817003,41.32811439898476,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
535.0,6.948572311971157,306.33931670247483,98.31693989071039,0.0,8,straight,X_MODE,0.05875837353741353,5.0,10.217372207496796,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.271645711653109,True,True,1.35,350.0,0.0,350.0,0.0,0.615357488796185,41.314737699221304,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
540.0,7.007216164385554,306.9375434752493,98.33879781420765,0.0,8,straight,X_MODE,0.058643852414396846,5.0,10.201014226473372,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.213001859238712,True,True,1.35,350.0,0.0,350.0,0.0,0.5939769176034362,41.301401191187125,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
545.0,7.065746374432906,307.53349399288925,98.36065573770492,0.0,8,straight,X_MODE,0.05853021004735215,5.0,10.181930274260294,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.15447164919136,True,True,1.35,350.0,0.0,350.0,0.0,0.5726377785236724,41.2881045777586,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
550.0,7.124163841093903,308.12702140022486,98.38251366120218,0.0,8,straight,X_MODE,0.05841746666099734,5.0,10.160101785651124,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.096054182530363,True,True,1.35,350.0,0.0,350.0,0.0,0.5513397438035171,41.274847558414336,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
555.0,7.182469483245076,308.71797884208615,98.40437158469945,0.0,8,straight,X_MODE,0.058305642151172954,5.0,10.135510390728172,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,4.03774854037919,True,True,1.35,350.0,0.0,350.0,0.0,0.530082478435902,41.261629829326345,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
560.0,7.240664239338998,309.3062194633031,98.42622950819673,0.0,8,straight,X_MODE,0.058194756093921995,5.0,10.108137926852882,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.979553784285268,True,True,1.35,350.0,0.0,350.0,0.0,0.5088656402766596,41.248451083448636,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
565.0,7.298749067093605,309.89159640870577,98.44808743169399,0.0,8,straight,X_MODE,0.058084827754607105,5.0,10.077966450649512,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.921468956530661,True,True,1.35,350.0,0.0,350.0,0.0,0.48768888015779244,41.23531101060308,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
570.0,7.356724943190676,310.4739628231242,98.46994535519126,0.0,8,straight,X_MODE,0.057975876097070334,5.0,10.04497824997745,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.8634930804335905,True,True,1.35,350.0,0.0,350.0,0.0,0.4665518419974022,41.22220929756264,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
575.0,7.4145928629835005,311.05317185138847,98.49180327868852,0.0,8,straight,X_MODE,0.05786791979282491,5.0,10.009155855919698,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.8056251606407656,True,True,1.35,350.0,0.0,350.0,0.0,0.4454541629062681,41.20914562813203,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
580.0,7.472353840213781,311.6290766383285,98.51366120218579,0.0,8,straight,X_MODE,0.05776097723028073,5.0,9.970482054762222,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.747864183410485,True,True,1.35,350.0,0.0,350.0,0.0,0.4243954732910616,41.19611968322565,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
585.0,7.530008906737781,312.2015303287744,98.53551912568307,0.0,8,straight,X_MODE,0.0576550665240001,5.0,9.928939899975935,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.690209116886485,True,True,1.35,350.0,0.0,350.0,0.0,0.40337539695418656,41.18313114094306,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
590.0,7.587559112261753,312.77038606755633,98.55737704918033,0.0,8,straight,X_MODE,0.05755020552397205,5.0,9.884512724197899,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.6326589113625127,True,True,1.35,350.0,0.0,350.0,0.0,0.38239355119023843,41.17017967664174,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
595.0,7.645005524086675,313.33549699950413,98.5792349726776,0.0,8,straight,X_MODE,0.057446411824921384,5.0,9.837184151206522,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.5752124995375913,True,True,1.35,350.0,0.0,350.0,0.0,0.36144954687906916,41.157264963007364,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
600.0,7.7023492268623,313.8967162694479,98.60109289617486,0.0,8,straight,X_MODE,0.057343702775625616,5.0,9.78693810791572,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.5178687967619657,True,True,1.35,350.0,0.0,350.0,0.0,0.3405429885754557,41.14438667012155,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
605.0,7.759591322350556,314.4538970222177,98.62295081967213,0.0,8,straight,X_MODE,0.057242095488255984,5.0,9.733758836346391,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.4606267012737097,True,True,1.35,350.0,0.0,350.0,0.0,0.31967347459536233,41.13154446552698,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
610.0,7.816732929198296,315.0068924026436,98.64480874316939,0.0,8,straight,X_MODE,0.05714160684773972,5.0,9.67763090560993,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.40348509442597,True,True,1.35,350.0,0.0,350.0,0.0,0.2988405970987906,41.118738014290116,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
615.0,7.873775182719423,315.55555555555554,98.66666666666667,0.0,8,straight,X_MODE,0.057042253521126796,5.0,9.618539223888611,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.3464428409048432,True,True,1.35,350.0,0.0,350.0,0.0,0.2780439421692131,41.10596697906136,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
620.0,7.930719234686404,316.0997396257836,98.68852459016394,0.0,8,straight,X_MODE,0.05694405196698149,5.0,9.556469050422063,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.2894987889378617,True,True,1.35,350.0,0.0,350.0,0.0,0.2572830898895844,41.093231020132755,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
625.0,7.987566253131184,316.6392977581579,98.7103825136612,0.0,8,straight,X_MODE,0.05684701844477935,5.0,9.491406007483107,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.2326517704930824,True,True,1.35,350.0,0.0,350.0,0.0,0.2365576144149253,41.08052979549325,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
630.0,8.044317422155503,317.1740830975084,98.73224043715847,0.0,8,straight,X_MODE,0.056751169024319204,5.0,9.423336092360035,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.175900601468763,True,True,1.35,350.0,0.0,350.0,0.0,0.2158670840414756,41.06786296088146,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
635.0,8.100973941750649,317.7039487886651,98.75409836065573,0.0,8,straight,X_MODE,0.05665651959514584,5.0,9.35224568934009,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.1192440818736173,True,True,1.35,350.0,0.0,350.0,0.0,0.195211061272412,41.05523016983613,False,False,fixed_map,0.950389372599253,DEPLOY ATTACK,0.0
640.0,8.157537027626635,318.2287479764581,98.77595628415301,0.0,8,straight,X_MODE,0.05656308587598602,5.0,9.278121581690652,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.0626809959976313,True,True,1.35,350.0,0.0,258.1651724860206,0.0,0.18,41.04244926760079,True,False,fixed_map,0.9497136806164727,ENERGY HOLD,3.148622657622151
645.0,8.214007911050833,318.7483338057175,98.79781420765028,0.0,8,straight,X_MODE,0.0564708834241987,5.0,9.200950963637993,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,3.0062101125734326,True,True,1.35,350.0,0.0,0.0,0.0,0.18,41.02919193222197,True,False,fixed_map,0.9470622254803082,SAVE ENERGY,12.0
650.0,8.270387838696056,319.2625594212731,98.81967213114754,0.0,8,straight,X_MODE,0.056379927645222594,5.0,9.120721452348377,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,2.94983018492821,True,True,1.35,350.0,0.0,0.0,0.0,0.18,41.01596940405051,True,False,fixed_map,0.9442837604730409,SAVE ENERGY,12.0
655.0,8.326678072498117,319.77127796795526,98.8415300546448,0.0,8,straight,X_MODE,0.056290233802060996,5.0,9.037421099919225,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,2.893539951126149,True,True,1.35,350.0,0.0,0.0,0.0,0.18,41.002781308754045,True,False,fixed_map,0.9413732440009198,SAVE ENERGY,12.0
660.0,8.38287988952287,320.27434259059373,98.86338797814207,0.0,8,straight,X_MODE,0.05620181702475335,5.0,8.95103840534031,1,920.0,11.211491520661344,0.06923076923076923,11.220218023624266,2.8373381341013957,True,True,1.35,350.0,0.0,0.0,0.0,0.18,40.98962726990735,True,False,fixed_map,0.9383255277696486,SAVE ENERGY,12.0
